support,opposition,modal_regime,seed_disagreement,symmetric_fixed_point,lambda_symmetric,lambda_antisymmetric,symmetric_fixed_stable,n_collapse,n_equilibrium,n_lock_in,n_oscillation,n_unresolved,regime_transition_candidate,bifurcation_candidate
-1.0,2.5,equilibrium,False,0.4020521354,0.3606093237,0.6010155396,True,0,7,0,0,0,False,False
-1.0,2.75,equilibrium,False,0.3682644964,0.2908071964,0.6397758320,True,0,7,0,0,0,False,False
-1.0,3.0,equilibrium,False,0.3409539316,0.2247043481,0.6741130444,True,0,7,0,0,0,False,False
-1.0,3.25,equilibrium,False,0.3183830275,0.1627614565,0.7052996447,True,0,7,0,0,0,False,False
-1.0,3.5,equilibrium,False,0.2993664064,0.1048730806,0.7341115639,True,0,7,0,0,0,False,False
-1.0,3.75,equilibrium,False,0.2830810081,0.0507365377,0.7610480660,True,0,7,0,0,0,False,False
-1.0,4.0,equilibrium,False,0.2689414214,0.0000000000,0.7864477330,True,0,7,0,0,0,False,False
-1.0,4.25,equilibrium,False,0.2565209523,-0.0476794883,0.8105513017,True,0,7,0,0,0,False,False
-1.0,4.5,equilibrium,False,0.2455014123,-0.0926152344,0.8335371100,True,0,7,0,0,0,False,False
-1.0,4.75,equilibrium,False,0.2356405817,-0.1350855735,0.8555419652,True,0,7,0,0,0,False,False
-1.0,5.0,equilibrium,False,0.2267506448,-0.1753347899,0.8766739495,True,0,7,0,0,0,False,False
-1.0,5.25,equilibrium,False,0.2186835652,-0.2135763294,0.8970205836,True,0,7,0,0,0,True,False
-1.0,5.5,equilibrium,False,0.2113209453,-0.2499966050,0.9166542185,True,0,7,0,0,0,False,True
-1.0,5.75,equilibrium,False,0.2045668506,-0.2847586949,0.9356357118,True,0,7,0,0,0,True,True
-1.0,6.0,equilibrium,False,0.1983426357,-0.3180056691,0.9540170074,True,0,7,0,0,0,True,True
-1.0,6.25,equilibrium,False,0.1925831479,-0.3498634778,0.9718429940,True,0,7,0,0,0,True,True
-1.0,6.5,unresolved,False,0.1872338979,-0.3804434134,0.9891528749,True,0,0,0,0,7,True,True
-1.0,6.75,unresolved,False,0.1822489213,-0.4098441929,1.0059812008,False,0,0,0,0,7,True,True
-1.0,7.0,equilibrium,False,0.1775891400,-0.4381537120,1.0223586614,False,0,7,0,0,0,True,True
-1.0,7.25,lock-in,False,0.1732210921,-0.4654505224,1.0383127038,False,0,0,7,0,0,True,True
-1.0,7.5,lock-in,False,0.1691159364,-0.4918050775,1.0538680232,False,0,0,7,0,0,True,True
-1.0,7.75,lock-in,False,0.1652486636,-0.5172807854,1.0690469564,False,0,0,7,0,0,True,True
-1.0,8.0,lock-in,False,0.1615974666,-0.5419349015,1.0838698031,False,0,0,7,0,0,True,True
-1.0,8.25,lock-in,False,0.1581432320,-0.5658192884,1.0983550892,False,0,0,7,0,0,True,True
-1.0,8.5,lock-in,False,0.1548691274,-0.5889810635,1.1125197866,False,0,0,7,0,0,True,True
-1.0,8.75,lock-in,False,0.1517602627,-0.6114631556,1.1263794972,False,0,0,7,0,0,True,False
-1.0,9.0,lock-in,False,0.1488034118,-0.6333047823,1.1399486082,False,0,0,7,0,0,True,False
-1.0,9.25,lock-in,False,0.1459867807,-0.6545418629,1.1532404251,False,0,0,7,0,0,True,False
-1.0,9.5,lock-in,False,0.1432998142,-0.6752073758,1.1662672855,False,0,0,7,0,0,True,False
-1.0,9.75,lock-in,False,0.1407330337,-0.6953316697,1.1790406573,False,0,0,7,0,0,True,False
-1.0,10.0,lock-in,False,0.1382779000,-0.7149427344,1.1915712240,False,0,0,7,0,0,False,False
-1.0,10.25,lock-in,False,0.1359266972,-0.7340664386,1.2038689593,False,0,0,7,0,0,False,False
-1.0,10.5,lock-in,False,0.1336724329,-0.7527267382,1.2159431924,False,0,0,7,0,0,False,False
-1.0,10.75,lock-in,False,0.1315087538,-0.7709458600,1.2278026659,False,0,0,7,0,0,False,False
-1.0,11.0,lock-in,False,0.1294298724,-0.7887444639,1.2394555862,False,0,0,7,0,0,False,False
-1.0,11.25,lock-in,False,0.1274305039,-0.8061417869,1.2509096694,False,0,0,7,0,0,False,False
-1.0,11.5,lock-in,False,0.1255058114,-0.8231557703,1.2621721811,False,0,0,7,0,0,False,False
-1.0,11.75,lock-in,False,0.1236513582,-0.8398031737,1.2732499731,False,0,0,7,0,0,False,False
-1.0,12.0,lock-in,False,0.1218630666,-0.8560996767,1.2841495151,False,0,0,7,0,0,False,False
-1.0,12.25,lock-in,False,0.1201371810,-0.8720599695,1.2948769244,False,0,0,7,0,0,False,False
-1.0,12.5,lock-in,False,0.1184702362,-0.8876978346,1.3054379921,False,0,0,7,0,0,False,False
-1.0,12.75,lock-in,False,0.1168590293,-0.9030262202,1.3158382066,False,0,0,7,0,0,False,False
-1.0,13.0,lock-in,False,0.1153005944,-0.9180573062,1.3260827756,False,0,0,7,0,0,False,False
-1.0,13.25,lock-in,False,0.1137921808,-0.9328025637,1.3361766453,False,0,0,7,0,0,False,False
-1.0,13.5,lock-in,False,0.1123312333,-0.9472728095,1.3461245187,False,0,0,7,0,0,False,False
-1.0,13.75,lock-in,False,0.1109153746,-0.9614782545,1.3559308717,False,0,0,7,0,0,False,False
-1.0,14.0,lock-in,False,0.1095423901,-0.9754285485,1.3655999679,False,0,0,7,0,0,False,False
-0.75,0.0,equilibrium,False,0.9557682698,0.1691011369,0.0000000000,True,0,7,0,0,0,False,False
-0.75,0.25,equilibrium,False,0.9416509137,0.2060417641,0.0137361176,True,0,7,0,0,0,False,False
-0.75,0.5,equilibrium,False,0.9226847707,0.2496815462,0.0356687923,True,0,7,0,0,0,False,False
-0.75,0.75,equilibrium,False,0.8971217968,0.2999564052,0.0692207089,True,0,7,0,0,0,False,False
-0.75,1.0,equilibrium,False,0.8627369816,0.3552656465,0.1184218822,True,0,7,0,0,0,False,False
-0.75,1.25,equilibrium,False,0.8171515137,0.4108910228,0.1867686467,True,0,7,0,0,0,False,False
-0.75,1.5,equilibrium,False,0.7590994572,0.4571686783,0.2743012070,True,0,7,0,0,0,False,False
-0.75,1.75,equilibrium,False,0.6909800493,0.4804348967,0.3736715864,True,0,7,0,0,0,False,False
-0.75,2.0,equilibrium,False,0.6202012433,0.4711033222,0.4711033222,True,0,7,0,0,0,False,False
-0.75,2.25,equilibrium,False,0.5551549143,0.4321763870,0.5556553547,True,0,7,0,0,0,False,False
-0.75,2.5,equilibrium,False,0.5000000000,0.3750000000,0.6250000000,True,0,7,0,0,0,False,False
-0.75,2.75,equilibrium,False,0.4547263165,0.3099378670,0.6818633074,True,0,7,0,0,0,False,False
-0.75,3.0,equilibrium,False,0.4176750299,0.2432225993,0.7296677979,True,0,7,0,0,0,False,False
-0.75,3.25,equilibrium,False,0.3870549011,0.1779325535,0.7710410651,True,0,7,0,0,0,False,False
-0.75,3.5,equilibrium,False,0.3613981482,0.1153947633,0.8077633434,True,0,7,0,0,0,False,False
-0.75,3.75,equilibrium,False,0.3395945966,0.0560675266,0.8410128996,True,0,7,0,0,0,False,False
-0.75,4.0,equilibrium,False,0.3208213008,0.0000000000,0.8715799750,True,0,7,0,0,0,False,False
-0.75,4.25,equilibrium,False,0.3044667991,-0.0529416918,0.9000087613,True,0,7,0,0,0,False,False
-0.75,4.5,equilibrium,False,0.2900716991,-0.1029650542,0.9266854882,True,0,7,0,0,0,True,True
-0.75,4.75,equilibrium,False,0.2772859313,-0.1502988327,0.9518926070,True,0,7,0,0,0,True,True
-0.75,5.0,equilibrium,False,0.2658387531,-0.1951685105,0.9758425523,True,0,7,0,0,0,True,True
-0.75,5.25,unresolved,False,0.2555177414,-0.2377855315,0.9986992324,True,0,0,0,0,7,True,True
-0.75,5.5,equilibrium,False,0.2461539632,-0.2783432844,1.0205920429,False,0,7,0,0,0,True,True
-0.75,5.75,lock-in,False,0.2376113839,-0.3170163748,1.0416252315,False,0,0,7,0,0,True,True
-0.75,6.0,lock-in,False,0.2297791973,-0.3539614356,1.0618843067,False,0,0,7,0,0,True,True
-0.75,6.25,lock-in,False,0.2225661951,-0.3893185887,1.0814405242,False,0,0,7,0,0,True,True
-0.75,6.5,lock-in,False,0.2158965774,-0.4232131132,1.1003540943,False,0,0,7,0,0,True,True
-0.75,6.75,lock-in,False,0.2097067944,-0.4557571007,1.1186765199,False,0,0,7,0,0,True,False
-0.75,7.0,lock-in,False,0.2039431363,-0.4870510003,1.1364523341,False,0,0,7,0,0,True,False
-0.75,7.25,lock-in,False,0.1985598729,-0.5171850118,1.1537204108,False,0,0,7,0,0,False,False
-0.75,7.5,lock-in,False,0.1935178029,-0.5462403200,1.1705149715,False,0,0,7,0,0,False,False
-0.75,7.75,lock-in,False,0.1887831101,-0.5742901779,1.1868663677,False,0,0,7,0,0,False,False
-0.75,8.0,lock-in,False,0.1843264541,-0.6014008496,1.2028016992,False,0,0,7,0,0,False,False
-0.75,8.25,lock-in,False,0.1801222404,-0.6276324304,1.2183453061,False,0,0,7,0,0,False,False
-0.75,8.5,lock-in,False,0.1761480308,-0.6530395593,1.2335191676,False,0,0,7,0,0,False,False
-0.75,8.75,lock-in,False,0.1723840623,-0.6776720374,1.2483432267,False,0,0,7,0,0,False,False
-0.75,9.0,lock-in,False,0.1688128521,-0.7015753653,1.2628356575,False,0,0,7,0,0,False,False
-0.75,9.25,lock-in,False,0.1654188722,-0.7247912119,1.2770130876,False,0,0,7,0,0,False,False
-0.75,9.5,lock-in,False,0.1621882780,-0.7473578228,1.2908907848,False,0,0,7,0,0,False,False
-0.75,9.75,lock-in,False,0.1591086818,-0.7693103778,1.3044828144,False,0,0,7,0,0,False,False
-0.75,10.0,lock-in,False,0.1561689620,-0.7906813038,1.3178021729,False,0,0,7,0,0,False,False
-0.75,10.25,lock-in,False,0.1533591023,-0.8115005504,1.3308609027,False,0,0,7,0,0,False,False
-0.75,10.5,lock-in,False,0.1506700551,-0.8317958323,1.3436701907,False,0,0,7,0,0,False,False
-0.75,10.75,lock-in,False,0.1480936242,-0.8515928431,1.3562404538,False,0,0,7,0,0,False,False
-0.75,11.0,lock-in,False,0.1456223655,-0.8709154449,1.3685814135,False,0,0,7,0,0,False,False
-0.75,11.25,lock-in,False,0.1432495003,-0.8897858368,1.3807021606,False,0,0,7,0,0,False,False
-0.75,11.5,lock-in,False,0.1409688415,-0.9082247040,1.3926112128,False,0,0,7,0,0,False,False
-0.75,11.75,lock-in,False,0.1387747287,-0.9262513513,1.4043165648,False,0,0,7,0,0,False,False
-0.75,12.0,lock-in,False,0.1366619725,-0.9438838223,1.4158257335,False,0,0,7,0,0,False,False
-0.75,12.25,lock-in,False,0.1346258051,-0.9611390063,1.4271457973,False,0,0,7,0,0,False,False
-0.75,12.5,lock-in,False,0.1326618377,-0.9780327337,1.4382834319,False,0,0,7,0,0,False,False
-0.75,12.75,lock-in,False,0.1307660227,-0.9945798623,1.4492449422,False,0,0,7,0,0,False,False
-0.75,13.0,lock-in,False,0.1289346202,-1.0107943550,1.4600362906,False,0,0,7,0,0,False,False
-0.75,13.25,lock-in,False,0.1271641691,-1.0266893498,1.4706631227,False,0,0,7,0,0,False,False
-0.75,13.5,lock-in,False,0.1254514610,-1.0422772232,1.4811307908,False,0,0,7,0,0,False,False
-0.75,13.75,lock-in,False,0.1237935165,-1.0575696476,1.4914443749,False,0,0,7,0,0,False,False
-0.75,14.0,lock-in,False,0.1221875656,-1.0725776439,1.5016087015,False,0,0,7,0,0,True,False
-0.5,0.0,equilibrium,False,0.9666433850,0.1289758048,0.0000000000,True,0,7,0,0,0,False,False
-0.5,0.25,equilibrium,False,0.9563198884,0.1566455980,0.0104430399,True,0,7,0,0,0,False,False
-0.5,0.5,equilibrium,False,0.9426335137,0.1892645039,0.0270377863,True,0,7,0,0,0,False,False
-0.5,0.75,equilibrium,False,0.9244552602,0.2269726292,0.0523782990,True,0,7,0,0,0,False,False
-0.5,1.0,equilibrium,False,0.9003414639,0.2691801369,0.0897267123,True,0,7,0,0,0,False,False
-0.5,1.25,equilibrium,False,0.8686022267,0.3138640959,0.1426654981,True,0,7,0,0,0,False,False
-0.5,1.5,equilibrium,False,0.8276637306,0.3565911992,0.2139547195,True,0,7,0,0,0,False,False
-0.5,1.75,equilibrium,False,0.7769947238,0.3898663267,0.3032293652,True,0,7,0,0,0,False,False
-0.5,2.0,equilibrium,False,0.7184887036,0.4045253728,0.4045253728,True,0,7,0,0,0,False,False
-0.5,2.25,equilibrium,False,0.6569242466,0.3944058665,0.5070932569,True,0,7,0,0,0,False,False
-0.5,2.5,equilibrium,False,0.5979478646,0.3606093237,0.6010155396,True,0,7,0,0,0,False,False
-0.5,2.75,equilibrium,False,0.5452736835,0.3099378670,0.6818633074,True,0,7,0,0,0,False,False
-0.5,3.0,equilibrium,False,0.5000000000,0.2500000000,0.7500000000,True,0,7,0,0,0,False,False
-0.5,3.25,equilibrium,False,0.4616314820,0.1863958926,0.8077155347,True,0,7,0,0,0,False,False
-0.5,3.5,equilibrium,False,0.4291206783,0.1224880609,0.8574164262,True,0,7,0,0,0,False,False
-0.5,3.75,equilibrium,False,0.4013962062,0.0600693230,0.9010398444,True,0,7,0,0,0,False,False
-0.5,4.0,equilibrium,False,0.3775406688,0.0000000000,0.9400148488,True,0,7,0,0,0,False,False
-0.5,4.25,equilibrium,False,0.3568174323,-0.0573746881,0.9753696973,True,0,7,0,0,0,True,True
-0.5,4.5,unresolved,False,0.3386482024,-0.1119827987,1.0078451883,False,0,0,0,0,7,True,True
-0.5,4.75,lock-in,False,0.3225809945,-0.1638918724,1.0379818584,False,0,0,7,0,0,True,True
-0.5,5.0,lock-in,False,0.3082611564,-0.2132362159,1.0661810794,False,0,0,7,0,0,True,True
-0.5,5.25,lock-in,False,0.2954082412,-0.2601777653,1.0927466142,False,0,0,7,0,0,True,True
-0.5,5.5,lock-in,False,0.2837983945,-0.3048852987,1.1179127618,False,0,0,7,0,0,True,False
-0.5,5.75,lock-in,False,0.2732511660,-0.3475236910,1.1418635562,False,0,0,7,0,0,False,False
-0.5,6.0,lock-in,False,0.2636196669,-0.3882486762,1.1647460286,False,0,0,7,0,0,False,False
-0.5,6.25,lock-in,False,0.2547831994,-0.4272046216,1.1866795043,False,0,0,7,0,0,False,False
-0.5,6.5,lock-in,False,0.2466417023,-0.4645239325,1.2077622245,False,0,0,7,0,0,False,False
-0.5,6.75,lock-in,False,0.2391115284,-0.5003273148,1.2280761363,False,0,0,7,0,0,False,False
-0.5,7.0,lock-in,False,0.2321222057,-0.5347244619,1.2476904111,False,0,0,7,0,0,False,False
-0.5,7.25,lock-in,False,0.2256139312,-0.5678149271,1.2666640682,False,0,0,7,0,0,False,False
-0.5,7.5,lock-in,False,0.2195356130,-0.5996890466,1.2850479570,False,0,0,7,0,0,False,False
-0.5,7.75,lock-in,False,0.2138433266,-0.6304288434,1.3028862764,False,0,0,7,0,0,False,False
-0.5,8.0,lock-in,False,0.2084990892,-0.6601088761,1.3202177522,False,0,0,7,0,0,False,False
-0.5,8.25,lock-in,False,0.2034698771,-0.6887970165,1.3370765613,False,0,0,7,0,0,False,False
-0.5,8.5,lock-in,False,0.1987268320,-0.7165551522,1.3534930653,False,0,0,7,0,0,False,False
-0.5,8.75,lock-in,False,0.1942446164,-0.7434398157,1.3694943973,False,0,0,7,0,0,False,False
-0.5,9.0,lock-in,False,0.1900008850,-0.7695027435,1.3851049383,False,0,0,7,0,0,False,False
-0.5,9.25,lock-in,False,0.1859758496,-0.7947913729,1.4003467047,False,0,0,7,0,0,False,False
-0.5,9.5,lock-in,False,0.1821519179,-0.8193492818,1.4152396685,False,0,0,7,0,0,False,False
-0.5,9.75,lock-in,False,0.1785133926,-0.8432165773,1.4298020225,False,0,0,7,0,0,False,False
-0.5,10.0,lock-in,False,0.1750462190,-0.8664302413,1.4440504022,False,0,0,7,0,0,False,False
-0.5,10.25,lock-in,False,0.1717377718,-0.8890244347,1.4580000729,False,0,0,7,0,0,False,False
-0.5,10.5,lock-in,False,0.1685766752,-0.9110307687,1.4716650879,False,0,0,7,0,0,False,False
-0.5,10.75,lock-in,False,0.1655526493,-0.9324785451,1.4850584236,False,0,0,7,0,0,False,False
-0.5,11.0,lock-in,False,0.1626563791,-0.9533949698,1.4981920955,False,0,0,7,0,0,False,False
-0.5,11.25,lock-in,False,0.1598794015,-0.9738053439,1.5110772578,False,0,0,7,0,0,False,False
-0.5,11.5,lock-in,False,0.1572140090,-0.9937332330,1.5237242906,False,0,0,7,0,0,False,False
-0.5,11.75,lock-in,False,0.1546531654,-1.0132006195,1.5361428747,False,0,0,7,0,0,False,False
-0.5,12.0,lock-in,False,0.1521904326,-1.0322280387,1.5483420581,False,0,0,7,0,0,False,False
-0.5,12.25,lock-in,False,0.1498199080,-1.0508347010,1.5603303135,False,0,0,7,0,0,False,False
-0.5,12.5,lock-in,False,0.1475361681,-1.0690386013,1.5721155902,False,0,0,7,0,0,False,False
-0.5,12.75,lock-in,False,0.1453342207,-1.0868566185,1.5837053584,False,0,0,7,0,0,False,False
-0.5,13.0,lock-in,False,0.1432094614,-1.1043046042,1.5951066505,False,0,0,7,0,0,True,False
-0.5,13.25,lock-in,False,0.1411576365,-1.1213974632,1.6063260959,False,0,0,7,0,0,True,False
-0.5,13.5,lock-in,False,0.1391748094,-1.1381492271,1.6173699543,False,0,0,7,0,0,True,False
-0.5,13.75,lock-in,False,0.1372573307,-1.1545731199,1.6282441435,False,0,0,7,0,0,True,False
-0.5,14.0,oscillation,False,0.1354018127,-1.1706816184,1.6389542657,False,0,0,0,7,0,True,False
-0.25,0.0,equilibrium,False,0.9746308084,0.0989023828,0.0000000000,True,0,7,0,0,0,False,False
-0.25,0.25,equilibrium,False,0.9669477226,0.1198493415,0.0079899561,True,0,7,0,0,0,False,False
-0.25,0.5,equilibrium,False,0.9568505202,0.1445066077,0.0206438011,True,0,7,0,0,0,False,False
-0.25,0.75,equilibrium,False,0.9435656780,0.1730608403,0.0399371170,True,0,7,0,0,0,False,False
-0.25,1.0,equilibrium,False,0.9261026359,0.2053096310,0.0684365437,True,0,7,0,0,0,False,False
-0.25,1.25,equilibrium,False,0.9032578751,0.2403034869,0.1092288577,True,0,7,0,0,0,False,False
-0.25,1.5,equilibrium,False,0.8737263540,0.2758215308,0.1654929185,True,0,7,0,0,0,False,False
-0.25,1.75,equilibrium,False,0.8364429855,0.3078137645,0.2394107057,True,0,7,0,0,0,False,False
-0.25,2.0,equilibrium,False,0.7912557692,0.3303401538,0.3303401538,True,0,7,0,0,0,False,False
-0.25,2.25,equilibrium,False,0.7397189077,0.3369359792,0.4332034019,True,0,7,0,0,0,False,False
-0.25,2.5,equilibrium,False,0.6852085298,0.3235467007,0.5392445012,True,0,7,0,0,0,False,False
-0.25,2.75,equilibrium,False,0.6317355036,0.2908071964,0.6397758320,True,0,7,0,0,0,False,False
-0.25,3.0,equilibrium,False,0.5823249701,0.2432225993,0.7296677979,True,0,7,0,0,0,False,False
-0.25,3.25,equilibrium,False,0.5383685180,0.1863958926,0.8077155347,True,0,7,0,0,0,False,False
-0.25,3.5,equilibrium,False,0.5000000000,0.1250000000,0.8750000000,True,0,7,0,0,0,False,False
-0.25,3.75,equilibrium,False,0.4667192326,0.0622230976,0.9333464644,True,0,7,0,0,0,False,False
-0.25,4.0,equilibrium,True,0.4378234991,0.0000000000,0.9845363310,True,0,6,0,0,1,True,True
-0.25,4.25,lock-in,False,0.4126176913,-0.0605910830,1.0300484116,False,0,0,7,0,0,True,True
-0.25,4.5,lock-in,False,0.3904917005,-0.1190039662,1.0710356955,False,0,0,7,0,0,True,False
-0.25,4.75,lock-in,False,0.3709362898,-0.1750069190,1.1083771539,False,0,0,7,0,0,False,False
-0.25,5.0,lock-in,False,0.3535352918,-0.2285480893,1.1427404463,False,0,0,7,0,0,False,False
-0.25,5.25,lock-in,False,0.3379509837,-0.2796751454,1.1746356107,False,0,0,7,0,0,False,False
-0.25,5.5,lock-in,False,0.3239092588,-0.3284880763,1.2044562798,False,0,0,7,0,0,False,False
-0.25,5.75,lock-in,False,0.3111867753,-0.3751117408,1.2325100056,False,0,0,7,0,0,False,False
-0.25,6.0,lock-in,False,0.2996004950,-0.4196800768,1.2590402303,False,0,0,7,0,0,False,False
-0.25,6.25,lock-in,False,0.2889994016,-0.4623271819,1.2842421718,False,0,0,7,0,0,False,False
-0.25,6.5,lock-in,False,0.2792580202,-0.5031824459,1.3082743594,False,0,0,7,0,0,False,False
-0.25,6.75,lock-in,False,0.2702713610,-0.5423680691,1.3312670788,False,0,0,7,0,0,False,False
-0.25,7.0,lock-in,False,0.2619509700,-0.5799979779,1.3533286152,False,0,0,7,0,0,False,False
-0.25,7.25,lock-in,False,0.2542218320,-0.6161775494,1.3745499179,False,0,0,7,0,0,False,False
-0.25,7.5,lock-in,False,0.2470199281,-0.6510037913,1.3950081243,False,0,0,7,0,0,False,False
-0.25,7.75,lock-in,False,0.2402902985,-0.6845657660,1.4147692497,False,0,0,7,0,0,False,False
-0.25,8.0,lock-in,False,0.2339854949,-0.7169451324,1.4338902647,False,0,0,7,0,0,False,False
-0.25,8.25,lock-in,False,0.2280643377,-0.7482167312,1.4524207136,False,0,0,7,0,0,False,False
-0.25,8.5,lock-in,False,0.2224909094,-0.7784491708,1.4704039892,False,0,0,7,0,0,False,False
-0.25,8.75,lock-in,False,0.2172337354,-0.8077053881,1.4878783466,False,0,0,7,0,0,False,False
-0.25,9.0,lock-in,False,0.2122651134,-0.8360431751,1.5048777151,False,0,0,7,0,0,False,False
-0.25,9.25,lock-in,False,0.2075605595,-0.8635156615,1.5214323560,False,0,0,7,0,0,False,False
-0.25,9.5,lock-in,False,0.2030983501,-0.8901717567,1.5375693979,False,0,0,7,0,0,False,False
-0.25,9.75,lock-in,False,0.1988591397,-0.9160565481,1.5533132773,False,0,0,7,0,0,False,False
-0.25,10.0,lock-in,False,0.1948256404,-0.9412116616,1.5686861027,False,0,0,7,0,0,False,False
-0.25,10.25,lock-in,False,0.1909823524,-0.9656755843,1.5837079583,False,0,0,7,0,0,False,False
-0.25,10.5,lock-in,False,0.1873153358,-0.9894839551,1.5983971583,False,0,0,7,0,0,False,False
-0.25,10.75,lock-in,False,0.1838120167,-1.0126698248,1.6127704618,False,0,0,7,0,0,False,False
-0.25,11.0,lock-in,False,0.1804610217,-1.0352638896,1.6268432551,False,0,0,7,0,0,False,False
-0.25,11.25,lock-in,False,0.1772520360,-1.0572947002,1.6406297071,False,0,0,7,0,0,False,False
-0.25,11.5,lock-in,False,0.1741756813,-1.0787888499,1.6541429032,False,0,0,7,0,0,False,False
-0.25,11.75,lock-in,False,0.1712234102,-1.0997711435,1.6673949595,False,0,0,7,0,0,False,False
-0.25,12.0,lock-in,False,0.1683874152,-1.1202647488,1.6803971233,False,0,0,7,0,0,True,False
-0.25,12.25,lock-in,False,0.1656605488,-1.1402913337,1.6931598592,False,0,0,7,0,0,True,False
-0.25,12.5,lock-in,False,0.1630362542,-1.1598711891,1.7056929252,False,0,0,7,0,0,True,False
-0.25,12.75,lock-in,False,0.1605085047,-1.1790233403,1.7180054387,False,0,0,7,0,0,True,False
-0.25,13.0,oscillation,False,0.1580717502,-1.1977656478,1.7301059357,False,0,0,0,7,0,True,False
-0.25,13.25,oscillation,False,0.1557208703,-1.2161148981,1.7420024215,False,0,0,0,7,0,True,False
-0.25,13.5,oscillation,False,0.1534511330,-1.2340868865,1.7537024176,False,0,0,0,7,0,True,False
-0.25,13.75,oscillation,False,0.1512581577,-1.2516964921,1.7652130017,False,0,0,0,7,0,True,False
-0.25,14.0,oscillation,False,0.1491378826,-1.2689577460,1.7765408444,False,0,0,0,7,0,False,False
0.0,0.0,equilibrium,False,0.9805898757,0.0761334856,0.0000000000,True,0,7,0,0,0,False,False
0.0,0.25,equilibrium,False,0.9748030214,0.0921078408,0.0061405227,True,0,7,0,0,0,False,False
0.0,0.5,equilibrium,False,0.9672436209,0.1108918956,0.0158416994,True,0,7,0,0,0,False,False
0.0,0.75,equilibrium,False,0.9573615665,0.1326662918,0.0306152981,True,0,7,0,0,0,False,False
0.0,1.0,equilibrium,False,0.9444519157,0.1573874838,0.0524624946,True,0,7,0,0,0,False,False
0.0,1.25,equilibrium,False,0.9276416409,0.1845872241,0.0839032837,True,0,7,0,0,0,False,False
0.0,1.5,equilibrium,False,0.9059194024,0.2130735969,0.1278441581,True,0,7,0,0,0,False,False
0.0,1.75,equilibrium,False,0.8782642159,0.2405614116,0.1871033202,True,0,7,0,0,0,False,False
0.0,2.0,equilibrium,False,0.8439469994,0.2634009232,0.2634009232,True,0,7,0,0,0,False,False
0.0,2.25,equilibrium,False,0.8030216580,0.2768112808,0.3559002182,True,0,7,0,0,0,False,False
0.0,2.5,equilibrium,False,0.7567962199,0.2760835521,0.4601392536,True,0,7,0,0,0,False,False
0.0,2.75,equilibrium,False,0.7078075119,0.2585200475,0.5687441045,True,0,7,0,0,0,False,False
